,Unnamed: 0,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,DPR,SENSITIVITY2,SPECIFICITY2
46,46.0,CFZ,0.2,0.9,0.0686868686868686,0.9962252979054104,0.96181843153413,0.0585197934595524,0.9963521922609256
47,47.0,CFZ,0.2,0.95,0.0234541577825159,0.9998508909267128,0.953303117703612,0.0189328743545611,0.9998569487161147
48,48.0,CFZ,0.25,0.9,0.0231578947368421,0.9998519067012218,0.9600329625051504,0.0189328743545611,0.9998569487161147
49,49.0,CFZ,0.25,0.95,0.0064516129032258,0.9999258270286308,0.9577667902760608,0.0051635111876075,0.9999284743580572
50,50.0,DLM,0.05,0.9,0.3015873015873015,0.9983024288325932,0.634962068684232,0.1928934010152284,0.9989222351185542
51,51.0,DLM,0.05,0.95,0.2845528455284553,0.9992157887857795,0.6341463414634146,0.1776649746192893,0.9995025700547172
52,52.0,DLM,0.1,0.9,0.217391304347826,0.9992225965275978,0.638959132066237,0.1269035532994923,0.9995025700547172
53,53.0,DLM,0.1,0.95,0.2035398230088495,0.9996111471160076,0.6385512684558283,0.116751269035533,0.9997512850273588
54,54.0,DLM,0.15,0.9,0.2035398230088495,0.9996111471160076,0.6385512684558283,0.116751269035533,0.9997512850273588
55,55.0,DLM,0.15,0.95,0.2035398230088495,0.9996111471160076,0.6385512684558283,0.116751269035533,0.9997512850273588
56,56.0,DLM,0.2,0.9,0.2035398230088495,0.9996111471160076,0.6385512684558283,0.116751269035533,0.9997512850273588
57,57.0,DLM,0.2,0.95,0.2035398230088495,0.9996111471160076,0.6385512684558283,0.116751269035533,0.9997512850273588
58,58.0,DLM,0.25,0.9,0.2035398230088495,0.9996116002071466,0.639285422954564,0.116751269035533,0.9997512850273588
59,59.0,DLM,0.25,0.95,0.1089108910891089,0.9996111471160076,0.6375723957908476,0.0558375634517766,0.9997512850273588
60,60.0,EMB,0.05,0.9,0.9584553440702782,0.8816879244657942,0.8313540526123698,0.9429240187252432,0.9049725594545152
61,61.0,EMB,0.05,0.95,0.9585321100917432,0.8821913246190991,0.8274235660742862,0.9405833633417356,0.9058706136703808
62,62.0,EMB,0.1,0.9,0.9580716660509788,0.8851787487586892,0.8305118054970662,0.9339214980194456,0.9076999833693664
63,63.0,EMB,0.1,0.95,0.957657153516135,0.8898114152202937,0.8234088548246722,0.9243788260713,0.9121569931814402
64,64.0,EMB,0.15,0.9,0.9571882594877548,0.8926224426534408,0.8294449591510149,0.9218581202736766,0.9135872276733744
