Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,DPR,Sensitivity2,Specificity2
INH,0.5,0.7000000000000001,93.34823091247672,98.84254106753328,95.96748315327842,90.79185684271536,98.897978213877
INH,0.5,0.8,93.11731843575419,98.86520404076366,95.98887581559525,90.5672679852206,98.9191709405332
INH,0.5,0.9,92.71888028588445,98.87885393958268,96.0236388918601,90.22676229805114,98.93188657652694
INH,0.6000000000000001,0.1,94.53800298062593,98.67983751846381,93.81752059043748,91.91480113018909,98.7877760352647
INH,0.6000000000000001,0.2,94.3496086470369,98.74279489856124,94.79088672585303,91.69745707454902,98.82592294324589
INH,0.6000000000000001,0.30000000000000004,94.0935498286906,98.79932154972326,95.81238635148144,91.52358183003695,98.85983130589582
INH,0.6000000000000001,0.4,93.93623361144219,98.81488081978169,95.91667558027596,91.35695138737955,98.87254694188954
INH,0.6000000000000001,0.5,93.75372245384158,98.82442000267177,95.97015723606803,91.23378975585018,98.88102403255202
INH,0.6000000000000001,0.6000000000000001,93.56446692954393,98.83348174532503,96.00224622954326,91.1106281243208,98.88950112321452
INH,0.6000000000000001,0.7000000000000001,93.35861966384054,98.83814102564102,96.0263129746497,90.9439976816634,98.89373966854575
INH,0.6000000000000001,0.8,93.128067826863,98.85640546433498,96.05037971975612,90.71940882416865,98.91069384987073
INH,0.6000000000000001,0.9,92.73024604177506,98.87005649717514,96.08514279602096,90.3789031369992,98.92340948586445
INH,0.7000000000000001,0.1,94.53515246402743,98.69350445501132,93.79077976254145,91.8640875172064,98.80049167125843
INH,0.7000000000000001,0.2,94.34665871121717,98.7562414888788,94.764145897957,91.64674346156633,98.8386385792396
INH,0.7000000000000001,0.30000000000000004,94.09046873835607,98.8125530110263,95.7856455235854,91.47286821705426,98.87254694188954
INH,0.7000000000000001,0.4,93.93306998583886,98.82809018804028,95.88993475237993,91.30623777439688,98.88526257788327
INH,0.7000000000000001,0.5,93.75046554934823,98.83762358599803,95.943416408172,91.18307614286749,98.89373966854575
INH,0.7000000000000001,0.6000000000000001,93.56111359237755,98.84668477534845,95.97550540164723,91.0599145113381,98.90221675920824
INH,0.7000000000000001,0.7000000000000001,93.3561490960494,98.85134232669961,96.00492031233287,90.90777367239006,98.90645530453949
INH,0.7000000000000001,0.8,93.12551149468045,98.86960391633289,96.0289870574393,90.68318481489531,98.92340948586445
INH,0.7000000000000001,0.9,92.72754312908982,98.88325324790887,96.06375013370413,90.34267912772586,98.93612512185818
INH,0.8,0.1,94.53637447823495,98.69350445501132,93.79880201091025,91.88582192277042,98.80049167125843
INH,0.8,0.2,94.3479233465066,98.7562414888788,94.77216814632581,91.66847786713033,98.8386385792396
INH,0.8,0.30000000000000004,94.09178959916555,98.8125530110263,95.79366777195422,91.49460262261827,98.87254694188954
INH,0.8,0.4,93.93442622950819,98.82809018804028,95.89795700074875,91.32797217996088,98.88526257788327
INH,0.8,0.5,93.7518617813524,98.83762358599803,95.95143865654082,91.20481054843151,98.89373966854575
INH,0.8,0.6000000000000001,93.56207204525157,98.84668477534845,95.98085356722645,91.07440411504746,98.90221675920824
INH,0.8,0.7000000000000001,93.35713754370303,98.85134232669961,96.01026847791208,90.9222632760994,98.90645530453949
INH,0.8,0.8,93.12653425574649,98.86960391633289,96.0343352230185,90.69767441860465,98.92340948586445
INH,0.8,0.9,92.72862453531599,98.88325324790887,96.06909829928335,90.3571687314352,98.93612512185818
INH,0.9,0.1,94.5302589359003,98.7618959623025,93.71857952722216,91.77714989495037,98.86406985122706
INH,0.9,0.2,94.34201686944839,98.82352941176471,94.69461974542732,91.56705064116495,98.90221675920824
INH,0.9,0.30000000000000004,94.0847381769357,98.87876351290986,95.71077120547652,91.37868579294356,98.93612512185818
INH,0.9,0.4,93.92763894069377,98.89419003879253,95.81773451706064,91.21930015214083,98.94884075785191
INH,0.9,0.5,93.74487437560576,98.90369446053747,95.87121617285271,91.09613852061146,98.95731784851439
INH,0.9,0.6000000000000001,93.55439642324889,98.9127528740754,95.89795700074875,90.95848728537274,98.96579493917687
INH,0.9,0.7000000000000001,93.34872635185461,98.91740176423416,95.92469782864478,90.79910164457003,98.97003348450811
INH,0.9,0.8,93.1183436359574,98.93564907592963,95.95143865654082,90.58175758892995,98.98698766583308
INH,0.9,0.9,92.72213126953416,98.94928988023686,95.99689806396407,90.27023110917916,98.99970330182681
