,Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,DPR,Sensitivity2,Specificity2,catalogued_R,catalogued_S,catalogued_RS
709,CAP,0.8,0.8,78.28947368421053,97.95404469625433,90.50962038481539,74.68619246861925,98.15724815724816,37,1,38
710,CAP,0.8,0.9,76.83060109289617,97.9979035639413,90.6136245449818,73.5355648535565,98.1950481950482,37,1,38
711,ETH,0.2,0.1,90.81364829396325,87.04504504504504,90.0451304859703,82.60572987721692,88.36287124706644,314,1,315
712,ETH,0.2,0.2,90.54763690922731,87.1797177020588,90.18902478906404,82.33287858117326,88.45998219632597,314,1,315
713,ETH,0.2,0.30000000000000004,90.40119985001874,87.29930935509911,90.36562234286089,82.23055934515689,88.54090798737558,314,1,315
714,ETH,0.2,0.4,90.1350337584396,87.40369109478588,90.44411014454838,81.95770804911324,88.62183377842518,314,1,315
715,ETH,0.2,0.5,89.87246811702926,87.51790830945558,90.48335404539212,81.71896316507502,88.71894472768471,314,1,315
716,ETH,0.2,0.6000000000000001,89.28838951310861,87.60737294201861,90.5618418470796,81.30968622100954,88.79177793962936,314,1,315
717,ETH,0.2,0.7000000000000001,88.88056907525271,87.68996960486322,90.63378899862646,80.96862210095497,88.85651857246904,314,1,315
718,ETH,0.2,0.8,88.13178584799701,87.77023405395748,90.68611419975146,80.28649386084584,88.92125920530873,314,1,315
719,ETH,0.2,0.9,86.91275167785236,87.85797127308412,90.85617110340768,79.50204638472033,88.98599983814842,314,1,315
720,ETH,0.6000000000000001,0.1,90.81020255063767,87.0293640785444,90.05167113611094,82.57162346521146,88.34668608885652,311,1,312
721,ETH,0.6000000000000001,0.2,90.54054054054053,87.17188061848256,90.18248413892341,82.26466575716235,88.45188961722101,311,1,312
722,ETH,0.6000000000000001,0.30000000000000004,90.39399624765478,87.28365169043136,90.36562234286089,82.16234652114598,88.52472282916565,311,1,312
723,ETH,0.6000000000000001,0.4,90.1313320825516,87.38803296309567,90.450650794689,81.92360163710778,88.60564862021526,311,1,312
724,ETH,0.6000000000000001,0.5,89.8686679174484,87.51007252215955,90.48335404539212,81.68485675306958,88.71085214857976,311,1,312
725,ETH,0.6000000000000001,0.6000000000000001,89.29640718562875,87.59953475887984,90.58146379750147,81.37789904502046,88.7836853605244,311,1,312
726,ETH,0.6000000000000001,0.7000000000000001,88.88888888888889,87.6821310449629,90.65341094904834,81.03683492496589,88.84842599336409,311,1,312
727,ETH,0.6000000000000001,0.8,88.14066591844369,87.77807558295363,90.69265484989208,80.35470668485675,88.9293517844137,311,1,312
728,ETH,0.6000000000000001,0.9,86.92250372578242,87.86581013561742,90.8627117535483,79.57025920873124,88.99409241725338,311,1,312
729,BDQ,0.2,0.1,49.645390070921984,99.04689608636977,95.57839388145315,46.35761589403973,99.08878316264817,36,0,36
730,BDQ,0.2,0.2,48.59154929577465,99.08991320468526,95.67399617590823,45.6953642384106,99.12910249173453,36,0,36
731,BDQ,0.2,0.30000000000000004,45.07042253521127,99.12546249579549,95.87316762268962,42.384105960264904,99.16135795500362,36,0,36
732,BDQ,0.2,0.4,42.5531914893617,99.2182246133154,95.89706819630338,39.735099337748345,99.25006047899363,36,0,36
733,BDQ,0.2,0.5,39.71631205673759,99.25216368372406,95.93690248565966,37.086092715231786,99.28231594226273,36,0,36
734,BDQ,0.2,0.6000000000000001,36.42857142857142,99.31949928589431,95.94486934353091,33.77483443708609,99.3468268688009,36,0,36
735,BDQ,0.2,0.7000000000000001,33.80281690140845,99.32829554995803,96.01657106437222,31.788079470198678,99.35489073461817,36,0,36
736,BDQ,0.2,0.8,33.56643356643357,99.37909045141802,96.08827278521352,31.788079470198678,99.40327392952182,36,0,36
737,BDQ,0.2,0.9,30.28169014084507,99.42133512244213,96.1281070745698,28.47682119205298,99.44359325860817,36,0,36
738,EMB,0.9,0.1,95.13607411696584,91.28452984400172,85.80552987646021,87.08480565371025,92.6157738788827,20,49,69
739,EMB,0.9,0.2,94.82625482625483,91.4682924934954,86.64873798918677,86.7844522968198,92.685687651896,20,49,69
740,EMB,0.9,0.30000000000000004,94.48515233320478,91.68441064638783,88.20349048939687,86.57243816254417,92.71897992475945,20,49,69
741,EMB,0.9,0.4,94.18335901386749,91.85976977126626,89.49771689497716,86.39575971731449,92.74894297033659,20,49,69
742,EMB,0.9,0.5,93.69836695485111,92.03595240726415,90.62946466089588,86.1660777385159,92.80221060691814,20,49,69
743,EMB,0.9,0.6000000000000001,93.2284672933052,92.14434268617507,91.3802280303667,85.86572438162544,92.83217365249526,20,49,69
744,EMB,0.9,0.7000000000000001,92.96665389037946,92.21001309853006,91.60993921057792,85.70671378091873,92.87212437993142,20,49,69
745,EMB,0.9,0.8,92.49617151607963,92.26434984914029,91.69678124212119,85.37102473498234,92.91540433465393,20,49,69
746,EMB,0.9,0.9,91.62523900573613,92.36469306211406,91.77241785023952,84.66431095406361,93.00196424409894,20,49,69
747,ETH,0.9,0.1,90.77907414377117,87.0058532192706,90.01242723526718,82.26466575716235,88.32240835154164,303,1,304
748,ETH,0.9,0.2,90.5084745762712,87.14837781971781,90.14324023807967,81.95770804911324,88.42761187990612,303,1,304
749,ETH,0.9,0.30000000000000004,90.36144578313254,87.2679996413521,90.31983779187651,81.85538881309687,88.50853767095573,303,1,304
750,ETH,0.9,0.4,90.09789156626506,87.37238044062332,90.40486624370463,81.61664392905867,88.58946346200534,303,1,304
751,ETH,0.9,0.5,89.83433734939759,87.49440515620805,90.43756949440774,81.37789904502046,88.69466699036983,303,1,304
752,ETH,0.9,0.6000000000000001,89.26023282012767,87.58386259951695,90.5356792465171,81.07094133697134,88.76750020231448,303,1,304
753,ETH,0.9,0.7000000000000001,88.85553470919325,87.66645812851908,90.61416704820459,80.76398362892225,88.83224083515417,303,1,304
754,ETH,0.9,0.8,88.13178584799701,87.76239392585975,90.69265484989208,80.28649386084584,88.91316662620376,303,1,304
755,ETH,0.9,0.9,86.93224125093076,87.85013380909902,90.8888743541108,79.63847203274216,88.97790725904345,303,1,304
756,KAN,0.4,0.1,82.2185061315496,97.1596724667349,91.76891884775397,78.54100106496273,97.405177955701,11,6,17
757,KAN,0.4,0.2,81.81818181818183,97.18264869354117,91.8742429827795,78.1150159744409,97.42271053708141,11,6,17
758,KAN,0.4,0.30000000000000004,81.20468488566648,97.2098071766058,91.921638843541,77.52928647497338,97.44608731225527,11,6,17
759,KAN,0.4,0.4,80.7928531546622,97.24864347270986,91.92690505029228,77.05005324813632,97.48115247501607,11,6,17
760,KAN,0.4,0.5,80.40201005025126,97.26280865182162,91.96903470430249,76.6773162939297,97.492840862603,11,6,17
761,KAN,0.4,0.6000000000000001,79.46428571428571,97.29609081053503,92.01643056506398,75.82534611288605,97.52206183157034,11,6,17
762,KAN,0.4,0.7000000000000001,78.73883928571429,97.31659124227166,92.05856021907421,75.13312034078807,97.53959441295073,11,6,17
763,KAN,0.4,0.8,78.01339285714286,97.35082468318156,92.13228711359208,74.4408945686901,97.56881538191806,11,6,17
764,KAN,0.4,0.9,77.09030100334448,97.37763350518745,92.18494918110484,73.64217252396166,97.59219215709193,11,6,17
765,KAN,0.7000000000000001,0.1,82.19866071428571,97.17210492642354,91.74785402074886,78.43450479233228,97.41686634328795,10,6,16
766,KAN,0.7000000000000001,0.2,81.79787828029033,97.19506740783336,91.8531781557744,78.00851970181044,97.43439892466834,10,6,16
767,KAN,0.7000000000000001,0.30000000000000004,81.18369625907314,97.22843093428699,91.89530780978461,77.42279020234292,97.46361989363568,10,6,16
768,KAN,0.7000000000000001,0.4,80.77138065958636,97.26727110203039,91.90057401653588,76.94355697550586,97.49868505639647,10,6,16
769,KAN,0.7000000000000001,0.5,80.38010061486864,97.2814294830887,91.94270367054611,76.57082002129926,97.5103734439834,10,6,16
770,KAN,0.7000000000000001,0.6000000000000001,79.45281965382468,97.31470850873836,91.99536573805888,75.77209797657082,97.53959441295073,10,6,16
771,KAN,0.7000000000000001,0.7000000000000001,78.72696817420436,97.3352033660589,92.03749539206909,75.07987220447284,97.55712699433113,10,6,16
772,KAN,0.7000000000000001,0.8,78.00111669458403,97.36942675159236,92.11122228658697,74.38764643237486,97.58634796329846,10,6,16
773,KAN,0.7000000000000001,0.9,77.07752370329058,97.39003119231015,92.16915056085102,73.58892438764644,97.60388054467887,10,6,16
774,BDQ,0.30000000000000004,0.1,50.0,99.05525094896667,95.57839388145315,47.019867549668874,99.09684702846545,36,0,36
775,BDQ,0.30000000000000004,0.2,48.59154929577465,99.08991320468526,95.67399617590823,45.6953642384106,99.12910249173453,36,0,36
776,BDQ,0.30000000000000004,0.30000000000000004,45.45454545454545,99.12546249579549,95.88113448056087,43.04635761589404,99.16135795500362,36,0,36
777,BDQ,0.30000000000000004,0.4,42.95774647887324,99.2182246133154,95.90503505417463,40.397350993377486,99.25006047899363,36,0,36
778,BDQ,0.30000000000000004,0.5,40.140845070422536,99.25216368372406,95.94486934353091,37.74834437086093,99.28231594226273,36,0,36
779,BDQ,0.30000000000000004,0.6000000000000001,36.87943262411347,99.31949928589431,95.95283620140216,34.437086092715234,99.3468268688009,36,0,36
780,BDQ,0.30000000000000004,0.7000000000000001,33.80281690140845,99.32829554995803,96.01657106437222,31.788079470198678,99.35489073461817,36,0,36
